date,spring_baseline,spring_no_effects,spring_without_seasonality,spring_without_vaccines,spring_without_rapid_tests
2021-02-17,0.8740553143504001,0.9073753625471184,0.8907231587394258,0.87367165038513,0.8808925750880563
2021-02-18,0.878476691998632,0.9141284747961472,0.8968117261885723,0.8798663450766198,0.8846644567412767
2021-02-19,0.8817696013271582,0.920322259059387,0.9017230580179987,0.8819331502753541,0.8883397959669072
2021-02-20,0.8881226385987958,0.9248035216546716,0.9081108289839953,0.8878371631819842,0.8952988486130783
2021-02-21,0.8913116081613504,0.9316087348662325,0.9148317036510264,0.8933151604484539,0.9012931325660715
2021-02-22,0.9005026991893371,0.9420602095030197,0.9235130088115978,0.899317944504714,0.9090676109528151
2021-02-23,0.9093011523822059,0.9520901799353721,0.9346879791479645,0.9084500724467806,0.9188130220697587
2021-02-24,0.9188467008770608,0.9618411182525202,0.9455999228499238,0.917892205177636,0.9258993248620081
2021-02-25,0.9250391313864009,0.9729985119627013,0.9546251917635975,0.9286225631268972,0.9372398487266709
2021-02-26,0.9303552611566779,0.981158607156043,0.9594610561536909,0.9349023255281228,0.9427907146094864
2021-02-27,0.9348232444965465,0.9859361250227844,0.9647688122081051,0.9410012998327784,0.9474026268811269
2021-02-28,0.9379314154765833,0.9927678772630447,0.966258544403492,0.9450759224048826,0.9510671343325728
2021-03-01,0.9439638116834091,0.9973756456171874,0.970971775744712,0.9535269284978694,0.9588701889419089
2021-03-02,0.9495008230779566,1.0063161085193029,0.9788397911404966,0.9624966441881898,0.9670316443479968
2021-03-03,0.9582767276392928,1.017074132456928,0.9891462734782167,0.9713535148526043,0.9731976712390049
2021-03-04,0.9682520848218049,1.0325774508250207,1.0011989365878717,0.9809674085129655,0.9839546383400978
2021-03-05,0.9769767711460137,1.0418268796136432,1.012846135199252,0.9873944272120319,0.9906552581263629
2021-03-06,0.9859870211499746,1.0506435541026269,1.0207725201991684,0.9953469037472107,1.0012307237366591
2021-03-07,0.9935651945215974,1.0612193204129257,1.0308444974531692,1.0042937839991035,1.0090339221219609
2021-03-08,1.0013512892848353,1.074238667749181,1.046989544666988,1.0135411921523505,1.0168164844983003
2021-03-09,1.0101867110557914,1.0893365386666323,1.0580664019610213,1.0226066988025637,1.0234965840020653
2021-03-10,1.018420185266909,1.1016561202763495,1.066979177090271,1.0308727336151302,1.0339078164504667
2021-03-11,1.025241692129353,1.1142989926881959,1.0753720557486455,1.0435815017074248,1.0463919754868405
2021-03-12,1.0280729331660499,1.1236815082835818,1.078591132277118,1.0470032530728832,1.0529826316748478
2021-03-13,1.0291490184711887,1.1335456516357272,1.0806908305317322,1.0520749165671015,1.0565931075042123
2021-03-14,1.0283000756986682,1.141268090934171,1.0850346325761213,1.052216878847656,1.0604625390492213
2021-03-15,1.0321533077491882,1.149454561851794,1.0884684929553132,1.0551858220837227,1.0656712438265827
2021-03-16,1.0346363080927332,1.1553512549156606,1.0901481943682094,1.058517875778594,1.0724788729047958
2021-03-17,1.0388207533399323,1.1627800337054652,1.0955423758393577,1.0606964263506449,1.07731693081885
2021-03-18,1.0436385406474182,1.172564118550252,1.1038208984850812,1.0647852744026867,1.0818793360036358
2021-03-19,1.0465969860659763,1.1788689563198556,1.1065350321070964,1.0663114679612529,1.0849097159275913
2021-03-20,1.0474914441164211,1.1844595284757589,1.1092523535784409,1.0679416088358162,1.0874004129913677
2021-03-21,1.0480312830871967,1.189469863607731,1.1109909288243844,1.0668727178911779,1.0899356468119878
2021-03-22,1.0502354698689564,1.1949639722895609,1.1127881190487685,1.0676016835411952,1.0919521882092125
2021-03-23,1.0492626450399256,1.2000678890744587,1.1147089085438124,1.0680074381357398,1.0955361264598884
2021-03-24,1.0516886695163383,1.2080604634684469,1.1183430487718233,1.0691836044470449,1.0981751816868452
2021-03-25,1.0524723119038009,1.2183340344020108,1.120615391086966,1.0717482858672556,1.106053039698682
2021-03-26,1.0490332264158047,1.2242171547393141,1.1204084565030503,1.0702755188373467,1.1108678952914457
2021-03-27,1.0460991303567346,1.2278986920111876,1.1199419094062015,1.0673403502440018,1.1137141283796306
2021-03-28,1.042370258995018,1.2294052202471923,1.1187208235988293,1.0648517975296716,1.1146899360544857
2021-03-29,1.0378128305662837,1.2341984711646015,1.117450445821135,1.0649520074756302,1.1167164414288768
2021-03-30,1.0349504238919216,1.2394043328530286,1.1168369598899752,1.064936286119308,1.119956417244245
2021-03-31,1.033560253339969,1.2472497181484603,1.115456560133955,1.064165986952325,1.1212866489381823
2021-04-01,1.0307020025566667,1.2566262157116748,1.1149487656987216,1.0634281891500588,1.1258641041628328
2021-04-02,1.0261984571572271,1.260978020470959,1.1123288118687757,1.0584684514505864,1.1249490389638397
2021-04-03,1.0214409134640834,1.2634141563139132,1.1082327911228083,1.055891319221752,1.1230626240305785
2021-04-04,1.0169136484265644,1.2672773084393931,1.1033774317180218,1.0490907509977943,1.1222661151904334
2021-04-05,1.01270694859954,1.2705083765368927,1.0974650928735261,1.043395040322922,1.1228497189271514
2021-04-06,1.011444029377786,1.2741018905950767,1.0956796347652753,1.0410365106689816,1.1230287697671788
2021-04-07,1.0094136077785012,1.2774037705148968,1.0933477398205285,1.037775785872308,1.1227315794281145
2021-04-08,1.0076471801014744,1.2820673712148756,1.0961924096182296,1.0357564469448275,1.1263709337120322
2021-04-09,1.0056654624600658,1.2846224475500272,1.0939390367891655,1.0320831790005809,1.1290328692631806
