date,combined_baseline,empirical
2020-11-14,6.094784987990503,4.490533562822721
2020-11-15,6.213807725129709,4.61962134251291
2020-11-16,6.351299507687073,4.771084337349398
2020-11-17,6.550354774971611,4.9552495697074015
2020-11-18,6.7083677191046975,5.146299483648882
2020-11-19,7.03875842047388,5.328743545611015
2020-11-20,7.2275531069705545,5.402753872633391
2020-11-21,7.420452025782375,5.416523235800344
2020-11-22,7.545631111394303,5.462994836488812
2020-11-23,7.750842727151556,5.542168674698795
2020-11-24,7.93758529749066,5.57487091222031
2020-11-25,8.054555918472296,5.679862306368331
2020-11-26,8.181787120241795,5.795180722891567
2020-11-27,8.112015170884328,5.986230636833047
2020-11-28,8.300809857381003,6.175559380378656
2020-11-29,8.475239730774671,6.2633390705679854
2020-11-30,8.586054003283587,6.426850258175559
2020-12-01,8.606575164859313,6.738382099827883
2020-12-02,8.850776987610448,6.982788296041308
2020-12-03,8.824099477562005,7.354561101549054
2020-12-04,9.092926694204012,7.64027538726334
2020-12-05,9.072405532628284,7.8020654044750435
2020-12-06,9.101135158834301,8.00516351118761
2020-12-07,9.144229598143324,8.308089500860588
2020-12-08,9.201688850555355,8.64199655765921
2020-12-09,9.207845199028075,8.838209982788296
2020-12-10,9.314555239221846,9.240963855421688
2020-12-11,9.3555975623733,9.528399311531842
2020-12-12,9.462307602567073,9.948364888123924
2020-12-13,9.591590920494145,10.137693631669535
2020-12-14,9.73934328383937,10.421686746987952
2020-12-15,9.88709564718459,10.686746987951807
2020-12-16,9.928137970336044,11.070567986230635
2020-12-17,10.047160707475252,11.132530120481924
2020-12-18,10.176444025402324,11.194492254733216
2020-12-19,10.307779459486966,11.130808950086058
2020-12-20,10.48631356519578,11.256454388984508
2020-12-21,10.609440534650133,11.302925989672977
2020-12-22,10.730515387946918,11.330464716006883
2020-12-23,10.878267751292139,11.454388984509464
2020-12-24,10.933674887546598,10.889845094664372
2020-12-25,11.122469574043274,10.23235800344234
2020-12-26,11.436443346151878,10.025817555938037
2020-12-27,11.395401023000424,9.850258175559379
2020-12-28,11.524684340927495,9.831325301204817
2020-12-29,11.709374795109026,9.907056798623062
2020-12-30,11.861231390769394,9.860585197934595
2020-12-31,12.107485329678102,9.757314974182442
2021-01-01,12.341426571641371,9.600688468158346
2021-01-02,12.448136611835146,9.495697074010325
2021-01-03,12.805204823252774,9.447504302925987
2021-01-04,13.053510878319052,9.130808950086056
2021-01-05,13.295660584912614,8.865748709122201
2021-01-06,13.574748382342483,8.449225473321858
2021-01-07,13.747126139578578,8.703958691910499
2021-01-08,13.808689624305753,9.234079173838207
2021-01-09,13.736865558790717,9.175559380378655
2021-01-10,13.654780912487812,9.091222030981065
2021-01-11,13.609634357021214,8.872633390705678
2021-01-12,13.355171953482218,8.69707401032702
2021-01-13,13.186898428561268,8.705679862306363
2021-01-14,13.135595524621953,8.629948364888119
2021-01-15,13.092501085312932,8.493975903614453
2021-01-16,13.018624903640319,8.418244406196209
2021-01-17,12.952957186597997,8.327022375215142
2021-01-18,12.858559843349662,8.280550774526676
2021-01-19,12.909862747288978,8.091222030981065
2021-01-20,12.71285959616201,7.808950086058518
2021-01-21,12.62461860138639,7.490533562822717
2021-01-22,12.35989561705953,7.228915662650602
2021-01-23,12.29833213233235,7.055077452667814
2021-01-24,12.025400683375201,6.795180722891566
2021-01-25,11.842762345351243,6.523235800344233
2021-01-26,11.508267411666914,6.12908777969019
2021-01-27,11.333837538273247,5.774526678141136
2021-01-28,10.94188335217689,5.4561101549053355
2021-01-29,10.654587090116731,5.14974182444062
2021-01-30,10.32419638874755,4.998278829604132
2021-01-31,10.077942449838842,4.848537005163513
2021-02-01,9.63673747596074,4.681583476764201
2021-02-02,9.337128516955147,4.47160068846816
2021-02-03,9.125760552725176,4.325301204819279
2021-02-04,8.873350265343747,4.1962134251290895
2021-02-05,8.63325267490776,4.000000000000002
2021-02-06,8.321331018956732,3.8261617900172133
2021-02-07,8.16947442329636,3.7487091222030995
2021-02-08,8.005305130690557,3.569707401032703
2021-02-09,7.87191758044834,3.4079173838209984
2021-02-10,7.621559409224488,3.1738382099827893
2021-02-11,7.3670970056854905,3.0000000000000018
2021-02-12,7.0736443951526145,2.879518072289158
2021-02-13,6.833546804716624,2.803786574870913
2021-02-14,6.52572938108074,2.7590361445783147
2021-02-15,6.254850048281164,2.728055077452669
2021-02-16,5.877260675287812,2.68502581755594
2021-02-17,5.645371549482115,2.667814113597248
2021-02-18,5.524296696185333,2.617900172117041
2021-02-19,5.390909145943117,2.576592082616181
2021-02-20,5.24931313107061,2.555938037865751
2021-02-21,5.167228484767707,2.5438898450946663
2021-02-22,5.058466328416362,2.5094664371772826
2021-02-23,5.138498858561692,2.3958691910499157
2021-02-24,5.052309979943645,2.271944922547334
2021-02-25,4.8347856672409515,2.17383820998279
2021-02-26,4.828629318768235,2.1067125645438916
2021-02-27,4.672668490792721,2.0808950086058537
2021-02-28,4.518759778974778,2.0499139414802086
2021-03-01,4.461300526562747,1.9862306368330485
2021-03-02,4.3053396985872325,1.9191049913941498
2021-03-03,4.188369077605596,1.8433734939759057
2021-03-04,4.2437762138600545,1.8020654044750448
2021-03-05,4.124753476720846,1.7848537005163532
2021-03-06,4.153483102926862,1.783132530120484
2021-03-07,4.106284431302694,1.79173838209983
2021-03-08,4.093971734357258,1.79173838209983
2021-03-09,4.114492895932984,1.7865748709122227
2021-03-10,4.1719521483450155,1.8399311531841676
2021-03-11,4.079606921254251,1.9018932874354588
2021-03-12,4.067294224308815,1.9345955249569733
2021-03-13,4.091919618199686,1.9363166953528423
2021-03-14,4.137066173666282,1.9638554216867492
2021-03-15,4.128857709035993,1.9655765920826185
2021-03-16,4.11859712824813,2.0240963855421708
2021-03-17,4.120649244405701,2.060240963855424
2021-03-18,4.198629658393459,2.0998278829604153
2021-03-19,4.227359284599475,2.1549053356282295
2021-03-20,4.2273592845994745,2.197934595524959
2021-03-21,4.2212029361267565,2.223752151462997
2021-03-22,4.268401607750926,2.2495697074010352
2021-03-23,4.284818537011507,2.3786574870912243
2021-03-24,4.313548163217522,2.4388984509466454
2021-03-25,4.342277789423538,2.4922547332185907
2021-03-26,4.34432990558111,2.5404475043029278
2021-03-27,4.389476461047707,2.5955249569707424
2021-03-28,4.41615397109615,2.626506024096388
2021-03-29,4.451039945774885,2.7194492254733245
2021-03-30,4.531072475920214,2.697074010327025
2021-03-31,4.506447082029343,2.7091222030981092
2021-04-01,4.4428314811445935,2.728055077452671
2021-04-02,4.465404758877892,2.6643717728055103
2021-04-03,4.514655546659633,2.685025817555941
2021-04-04,4.600844425277681,2.68846815834768
2021-04-05,4.594688076804963,2.58175559380379
2021-04-06,4.623417703010978,2.5955249569707433
2021-04-07,4.639834632271559,2.593803786574874
2021-04-08,4.721919278574463,2.6058519793459585
2021-04-09,4.785534879459211,2.640275387263342
2021-04-10,4.7916912279319295,2.685025817555941
2021-04-11,4.806056041034937,2.6454388984509505
2021-04-12,4.925078778174145,2.722891566265064
2021-04-13,4.902505500440848,2.6867469879518104
2021-04-14,4.9353393589620085,2.685025817555941
2021-04-15,4.994850727531612,2.633390705679865
2021-04-16,4.953808404380161,2.655765920826165
2021-04-17,4.996902843689186,2.60240963855422
2021-04-18,4.98459014674375,2.6678141135972493
2021-04-19,4.855306828816679,2.6385542168674725
2021-04-20,4.8409420157136696,2.681583476764202
2021-04-21,4.855306828816679,2.6729776247848562
2021-04-22,4.762961601725913,2.6660929432013796
2021-04-23,4.713710813944172,2.633390705679865
2021-04-24,4.568010566756521,2.604130808950088
2021-04-25,4.561854218283802,2.5025817555938055
2021-04-26,4.516707662817206,2.4457831325301225
2021-04-27,4.479769571980899,2.2977624784853723
2021-04-28,4.364851067156836,2.242685025817558
2021-04-29,4.360746834841692,2.123924268502584
2021-04-30,4.362798950999264,2.0602409638554238
2021-05-01,4.362798950999264,1.981067125645441
2021-05-02,4.327912976320531,1.9621342512908795
2021-05-03,4.245828330017628,1.8812392426850275
2021-05-04,4.169900032187444,1.857142857142859
2021-05-05,4.149378870611717,1.7452667814113612
2021-05-06,4.009834971896784,1.6746987951807246
2021-05-07,3.86208260855156,1.6179001721170414
2021-05-08,3.763581032988077,1.5094664371772823
2021-05-09,3.560421533388393,1.4578313253012065
2021-05-10,3.468076306297628,1.4027538726333928
2021-05-11,3.342897220685701,1.2925989672977645
2021-05-12,3.2341350643343554,1.223752151462997
2021-05-13,3.182832160395042,1.1549053356282293
2021-05-14,3.0761221202012687,1.0223752151463015
2021-05-15,2.9324739891711897,1.0154905335628248
2021-05-16,2.875014736759158,0.9724612736660949
2021-05-17,2.784721625825966,0.893287435456112
2021-05-18,2.6328650301655965,0.829604130808952
2021-05-19,2.524102873814251,0.7538726333907076
2021-05-20,2.364037813523591,0.7246127366609313
2021-05-21,2.269640470275253,0.6746987951807248
2021-05-22,2.201920637075359,0.6230636833046492
2021-05-23,2.089054248408868,0.5886402753872654
2021-05-24,1.9700315112696591,0.5266781411359744
2021-05-25,1.8715299357061765,0.47848537005163716
2021-05-26,1.7422466177791054,0.4388984509466457
2021-05-27,1.664266203791348,0.38898450946643914
2021-05-28,1.5719209767005826,0.3769363166953549
2021-05-29,1.4816278657673903,0.33046471600688676
2021-05-30,1.3441360832100286,0.30464716006884884
2021-05-31,1.2682077853798437,0.2857142857142877
