date,spring_baseline,spring_no_effects,spring_without_rapid_tests_without_seasonality,spring_without_rapid_tests_and_no_vaccinations,spring_without_vaccinations_without_seasonality
2021-03-14,86.181696211496,114.14424139781121,104.83296954444151,76.60754827834124,126.76947563404491
2021-03-15,88.41973409294467,118.42064625857671,108.2790882078531,78.26812067304897,132.04998093071063
2021-03-16,90.73390548383922,122.44853985266013,111.57293985237284,80.18151377836962,137.55457731178325
2021-03-17,93.74620679153999,127.1285959616201,115.21729293660594,81.5978843503262,144.8562118120422
2021-03-18,96.42524443525097,132.64612067448545,119.77955757812127,83.80575612425852,151.7427032136242
2021-03-19,99.19765336413148,138.7554756871947,124.74260050521048,86.01793734212174,159.33881638249474
2021-03-20,102.59205870037226,145.47677173809208,129.86652933905344,88.04481247095617,167.85571407126815
2021-03-21,105.89165627013317,152.3733185088462,135.2949922106801,90.64915308653148,176.70731190534164
2021-03-22,108.6195342783944,159.4867739574557,141.00787838174637,93.07967946356042,184.79326520102484
2021-03-23,111.86310907705358,166.11469872318358,145.9551200144223,94.86809869488492,194.02265761970736
2021-03-24,116.18260837712806,173.3157795317215,151.63927655928254,97.30868044108595,205.8032408454842
2021-03-25,120.95747225256788,181.72494112222228,158.3476442783872,100.02650308017506,218.9154422459098
2021-03-26,125.68062280083687,190.88969188194136,165.4180052876877,103.04598679442734,232.2919562074308
2021-03-27,130.08631097952943,200.15643281469178,172.90207291435485,106.16027827515944,246.2818476884502
2021-03-28,134.6040447004254,210.87689283346657,180.91332918190238,108.50030632963943,259.92985661761804
2021-03-29,139.03271658008273,220.82165294467896,188.33562811222654,111.57868577761404,274.1926795475946
2021-03-30,142.47308931825316,229.5224202411708,195.20344525677461,114.066671407055,287.2704053965729
2021-03-31,145.00991531224435,237.55666020968314,200.59312313302325,115.47298660983948,298.9705456689729
2021-04-01,145.93357279476777,244.31386829333812,204.5477561802813,116.02603191430528,309.2241492619
2021-04-02,146.27689182792966,247.84186639143684,206.06755340657952,115.26182385722525,317.31297552020374
2021-04-03,145.32737768182088,250.20056870295076,206.0431332243044,113.51937202783041,323.90211529055347
2021-04-04,143.38381846898386,250.38443831066928,204.76179189551615,111.3646500623792,329.19411243770156
2021-04-05,141.4962820272486,250.82687455424193,203.56807592665615,108.78042018514807,333.4863185928804
2021-04-06,140.28389180135477,253.28325759485622,203.77492923533947,107.41576294036234,338.7151105623753
2021-04-07,139.10023120166687,259.977260500858,207.50116175425967,107.73753475386972,347.4833924804514
2021-04-08,140.08853034315385,277.35006546763566,219.3119110875529,111.75537297878103,361.74621541042785
2021-04-09,143.38812791291474,305.2953728782274,238.89258782826295,119.26960671296449,384.9238413521312
2021-04-10,146.3975562579949,336.741385242022,261.45396328784716,128.50330857557796,406.8359272594595
2021-04-11,149.6238932809305,373.3817140238643,287.3810144574662,139.2094037812498,429.8569767383399
2021-04-12,154.21201458603122,409.5566228611691,312.96043714999234,149.25328110287288,457.1429392275034
2021-04-13,159.84589428503094,442.2293902639606,336.08778624583516,157.92388229184846,489.54133870002755
2021-04-14,168.22632624932575,475.2138741110874,359.24817441181483,165.9954707744286,530.7295673102822
2021-04-15,173.17787732593257,504.8987603884533,379.4163720084379,172.75124237677326,564.3834514480092
2021-04-16,173.39909544771893,528.9267832658546,395.6198811886308,177.13825629843183,582.970083121991
2021-04-17,173.73523207432928,552.8686172646378,411.1410617464309,180.63034236377314,602.8624763070363
2021-04-18,174.59281141657888,576.4269107535708,425.583444840195,184.09800824683919,624.4283702185821
2021-04-19,176.00343606329426,598.6334753295108,439.5086946622509,187.58291190562895,648.0268851842036
2021-04-20,177.80478362641145,619.1521743658473,451.0407666213457,189.99045458169306,674.8100792147618
2021-04-21,177.51030495779975,642.3369827141021,465.1168469809831,193.36043973565867,699.5893818174504
2021-04-22,174.8025376878828,669.2724437635522,480.83051603436354,197.12114780602624,712.3740654791275
2021-04-23,172.92649309662994,696.2696735093455,496.2568888256837,200.29577150179094,728.8131575942098
2021-04-24,173.07157770897038,724.0224924243569,512.2549811785036,204.39117971745856,755.4512670124276
2021-04-25,174.34430014989684,751.3515493528292,528.7299853263434,207.67641247411646,788.1901125554933
2021-04-26,173.35025508316866,778.1333069020773,543.9408859211185,210.29368142148445,808.2117890584655
2021-04-27,169.30081426943076,802.292049578716,558.5671386226011,212.83481685940654,817.8433962440322
